"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G04737" 37.295714090426 1.6767217081528 0.365734963424386 4.58452670877733 4.55015924749417e-06 1.8253408282989e-05
"AT1G04810" 229.277785376672 1.55486315381119 0.126105256945891 12.329883713558 6.25369078749951e-35 1.29475278203112e-33
"AT1G04960" 246.640630644203 1.50178612628178 0.11934863675781 12.5831862606802 2.61275010103988e-36 5.59412940523608e-35
"AT1G04980" 452.104497786079 3.2661679076028 0.12695987382335 25.725985772066 5.98617920733901e-146 4.60133054626955e-144
"AT1G05017" 115.48205623625 3.94064114593435 0.2540960044451 15.5084734785185 3.04021085920898e-54 8.99597496422574e-53
"AT1G05170" 425.469694778612 1.9989401881614 0.107533781374682 18.5889509566902 3.94824549912265e-77 1.59055624906423e-75
"AT1G05340" 105.781764993677 2.34409455581396 0.203150300195387 11.5387206101071 8.41677530577463e-31 1.5463126939968e-29
"AT1G05347" 1463.1250502064 3.54674838604133 0.234038800477392 15.1545315512072 7.07178384914813e-52 2.020998968399e-50
"AT1G05353" 260.731933284441 11.8470536011256 1.18300867640991 10.0143421070063 1.3183610781902e-23 1.92496069509839e-22
"AT1G05700" 28.6344291502161 2.07873201765345 0.443014642034142 4.69224224307523 2.70226886234988e-06 1.12195608270826e-05
"AT1G05820" 49.4444292104167 2.20901701475614 0.295419030881693 7.47757180085256 7.57084061389333e-14 6.95449653827509e-13
"AT1G06000" 134.97646978964 -2.30384500754413 0.191307666659575 -12.0426172550823 2.12117328762088e-33 4.23854367492531e-32
"AT1G06002" 134.97646978964 -2.30384500754413 0.191307666659575 -12.0426172550823 2.12117328762088e-33 4.23854367492531e-32
"AT1G06030" 106.410316165494 10.5551915954333 1.1870605156607 8.89187320796234 6.00872353622569e-19 7.34147451789037e-18
"AT1G06083" 66.2053824953982 1.56238396652507 0.254024121039264 6.1505338947067 7.72225527149678e-10 4.94490537046819e-09
"AT1G06337" 30.8496431169392 8.76831482501787 1.23285358348839 7.1122110057933 1.14198485424584e-12 9.56197835804679e-12
"AT1G06450" 16.9693848473774 -7.16326458203632 1.35343353083737 -5.29266079110986 1.20549397427496e-07 5.98037094755299e-07
"AT1G06453" 11.084761806485 -6.54803620008157 1.56956848553603 -4.17187033278469 3.02109551826934e-05 0.000105756793382515
"AT1G06463" 10.0795733519834 -6.41145371258827 1.63693575180703 -3.91674120716748 8.97540089287119e-05 0.000288472433054761
"AT1G06760" 448.456209040003 -1.5230128401481 0.113455713951421 -13.4238531238736 4.38317554834355e-41 1.03697249824137e-39
"AT1G07090" 19.2383469680927 -7.34164904411488 1.31788443673802 -5.57078362825702 2.53596111756344e-08 1.37170266758042e-07
"AT1G07119" 14.2087345575618 -6.90568897335196 1.42104549486317 -4.85958331264892 1.17633072879185e-06 5.13927419011804e-06
"AT1G07128" 21.3753523640114 -7.49304555732679 1.28787996440782 -5.81812417648112 5.95116860051403e-09 3.47171690792418e-08
"AT1G07130" 21.0214301861921 -7.46884284636797 1.29232872035432 -5.77936768620309 7.49818962201076e-09 4.30164941941035e-08
"AT1G07330" 41.0053849611033 9.17995293606602 1.21395002617035 7.56205176338767 3.9676041764958e-14 3.71086596684656e-13
"AT1G07350" 6263.9549540999 5.12435228215883 0.0944452243096364 54.2573996686033 0 0
"AT1G07400" 48330.1667834127 8.98527021644202 0.673438220182115 13.3423823405986 1.31198716396558e-40 3.06772569737499e-39
"AT1G07410" 165.541036873763 3.81522077835192 0.2112987106513 18.05605328396 7.07003361546979e-73 2.73292898638834e-71
"AT1G07477" 29.9971977578648 -2.22024391857014 0.549486453498399 -4.04057989862095 5.33191956205586e-05 0.000178281617089941
"AT1G07500" 650.134486482052 6.37304968239734 0.50267129847316 12.6783639761315 7.79417249010956e-37 1.67955626741759e-35
"AT1G07510" 1148.97578212292 3.29281741551507 0.0933826191691237 35.2615662830308 2.28126320905046e-272 3.49364141221147e-270
"AT1G07560" 11.734473679839 -6.63002976378306 1.52783548677071 -4.33949192906662 1.42812511529203e-05 5.26770473671423e-05
"AT1G07670" 392.577672698102 2.42051826808277 0.127636488900282 18.964155853377 3.37400448123106e-80 1.4131373257298e-78
"AT1G07703" 9.42538326422992 7.0573798962491 1.70584768724964 4.13716883928118 3.51617385328384e-05 0.000121623241111345
"AT1G07890" 6485.87604035053 1.94584355926012 0.0945084416548237 20.5890979174854 3.43708565607483e-94 1.63400029460126e-92
"AT1G08003" 155.119562973118 1.87174739593769 0.161615104996384 11.5815127303823 5.11356390618424e-31 9.4290734453923e-30
"AT1G08160" 43.3363393222937 -1.52236980047537 0.315631601802648 -4.8232489769109 1.41238486995093e-06 6.08836812654824e-06
"AT1G08250" 58.123143789545 -1.57804651760168 0.260852989792867 -6.04956270140797 1.45239529976825e-09 9.05186533207539e-09
"AT1G08280" 22.7758250860719 -7.58864436812955 1.27502150059506 -5.95177756970208 2.65245701352294e-09 1.60960655188437e-08
"AT1G08290" 64.3569457793594 1.541561818877 0.242493957420372 6.35711435978028 2.05578947397107e-10 1.40044986169126e-09
"AT1G08460" 358.119058255199 3.09096590047899 0.133117358566444 23.2198560260357 2.86945981479067e-119 1.77129547090247e-117
"AT1G08547" 12.4387334578106 -6.71511300057641 1.49140009833813 -4.50255636167589 6.71409413486581e-06 2.61666565836682e-05
"AT1G08570" 2295.40669684818 2.20886530945413 0.0905397400831203 24.3966385084194 1.8566097283938e-131 1.27559261544646e-129
"AT1G08753" 10.8707394908152 -6.51958181222869 1.58273610910743 -4.11918435089306 3.80215872725029e-05 0.000130435889853104
"AT1G08810" 89.5401128082842 -1.64305355284624 0.20733285104317 -7.92471402664563 2.28671973866863e-15 2.29725445153581e-14
"AT1G08865" 11.3827826301275 -6.58543919013763 1.55604552118776 -4.23216358420595 2.31453962293402e-05 8.26527125583879e-05
"AT1G08973" 183.660582878107 2.76775194195299 0.335577793922213 8.24772077318847 1.61444054775993e-16 1.74227575412371e-15
"AT1G09070" 584.728229604971 1.85162905161623 0.101227840159133 18.2916977059415 9.63665544146008e-75 3.79824325081674e-73
"AT1G09140" 6070.587515672 4.50263146704106 0.11987612752133 37.5607017021793 0 0
"AT1G09160" 407.99461072935 1.55884780309872 0.103133042016928 15.1149211989971 1.2912546290214e-51 3.67970885900957e-50
"AT1G09210" 2235.54770735921 1.71705257808718 0.0955716181419686 17.9661348365636 3.58863476648458e-72 1.37921821236041e-70
"AT1G09475" 12.9253863424454 -6.77182607368742 1.47849742123591 -4.58020824143655 4.64513194573525e-06 1.86120705203397e-05
"AT1G09543" 53.7802006676874 1.52982510905188 0.273841744796904 5.58652995067089 2.31651612256864e-08 1.25843342677964e-07
"AT1G09570" 497.6671537215 1.82093154228508 0.102330719587092 17.7945738057213 7.78574641641977e-71 2.93604595124461e-69
"AT1G09617" 10.2677547278141 7.18102345782112 1.63901425619491 4.38130628252886 1.17969901523249e-05 4.41798051961809e-05
"AT1G09715" 21.7334690335715 8.2619446636882 1.28885451674229 6.41030043062664 1.45233153619792e-10 1.00436660734928e-09
"AT1G09820" 12.4931841051888 -6.71907880786394 1.49715824927626 -4.48788817822831 7.19326656574075e-06 2.78972821618487e-05
"AT1G09850" 265.991745816711 1.84692381107079 0.118723886126941 15.5564635838827 1.43829373521757e-54 4.27482206161999e-53
"AT1G09915" 14.4525912479511 -6.93358346962635 1.42267369191731 -4.87362879416297 1.09566779527714e-06 4.80885742919494e-06
"AT1G09932" 10.8970929843974 -6.52295681176241 1.57949811466458 -4.12976549398896 3.63133442183184e-05 0.000125153463615857
"AT1G10020" 241.242475840896 2.22805195611839 0.13017876701433 17.115325388457 1.14076461535918e-65 4.1161905959237e-64
"AT1G10050" 303.21179969903 4.35823330394498 0.176516517030004 24.6902294316411 1.36186501205688e-134 9.51976859647566e-133
"AT1G10170" 239.896494133336 1.82529451547595 0.146596393716479 12.4511556471581 1.37834778533878e-35 2.90161734202168e-34
"AT1G10220" 15.0772084841985 7.73448670361576 1.42186871625358 5.4396630400555 5.33814379278539e-08 2.76656783184863e-07
"AT1G10225" 17.1660236012915 7.92216353987933 1.3513184856667 5.86254360012753 4.558298655718e-09 2.69441919949955e-08
"AT1G10230" 365.714850585003 3.39490332372234 0.126514788727419 26.8340433388921 1.29518955056076e-158 1.10102087980296e-156
"AT1G10580" 124.465481113564 -1.58556406758264 0.174079008103284 -9.10830136762901 8.36818363665963e-20 1.05919558434489e-18
"AT1G10585" 16.5647002963766 -7.12599864952472 1.3612749319468 -5.23479752861799 1.65165816343616e-07 8.07200147986752e-07
"AT1G10640" 80.7751388454668 -2.64135478498753 0.255765806026663 -10.3272396964283 5.30656648439653e-25 8.17040190406472e-24
"AT1G10780" 15.6627919453352 -7.04929815554842 1.40001167134394 -5.03517099166857 4.77422470322254e-07 2.20946934246945e-06
"AT1G10930" 46.8462790099644 -1.6809706281273 0.304807145402916 -5.51486621452155 3.49045374769259e-08 1.85596297604582e-07
"AT1G10960" 4053.04010988886 2.64964054572195 0.0791759694788692 33.465211265005 1.54647254431428e-245 2.06835547893553e-243
"AT1G10970" 123.919581137517 4.18849115367099 0.244124518411905 17.1571916697194 5.55348494346434e-66 2.00745972857264e-64
"AT1G11000" 104.438460905452 2.02576379281897 0.188960592252113 10.7205622541454 8.15063409854201e-27 1.34031164987664e-25
"AT1G11100" 91.4951824151677 3.59708199694357 0.248335671456971 14.4847575696222 1.51255374117429e-47 4.03521983449982e-46
"AT1G11120" 12.088786068313 -6.67115799732913 1.52055591015788 -4.38731516070097 1.14758446051319e-05 4.30494380082564e-05
"AT1G11150" 14.152833203385 -6.89899077092743 1.4275388604909 -4.8327866665255 1.34635039202674e-06 5.8287616669919e-06
"AT1G11220" 12.4657636761724 -6.71805367485439 1.49166729617381 -4.50372123333835 6.67737853605579e-06 2.60422955268957e-05
"AT1G11265" 29.0630544790412 8.68286641646679 1.24218641863488 6.98998659638301 2.74912507068522e-12 2.2257040826508e-11
"AT1G11270" 172.237235175731 3.76437592221737 0.194958277052094 19.3086232558955 4.5452787818312e-83 1.95681079229823e-81
"AT1G11440" 37.761491168327 -8.31517666929486 1.21134035527936 -6.86444287359453 6.67512454646589e-12 5.2536817830992e-11
"AT1G11660" 1712.12240772052 4.54026399802419 0.115583431780043 39.2812700583624 0 0
"AT1G11670" 79.3190723866184 -2.61644831938939 0.265254814273194 -9.86390511538325 5.96819969977926e-23 8.56466540607808e-22
"AT1G11700" 90.3206703211462 -2.05081357905532 0.227539310651581 -9.01300778833608 2.00481034552046e-19 2.50751279001444e-18
"AT1G11850" 70.2613954452115 -1.90882238221853 0.250886296266495 -7.60831663835058 2.7768885683091e-14 2.61058755658e-13
"AT1G12020" 32.832584365574 -1.65207583265583 0.388778980434503 -4.24939596994017 2.14347725850674e-05 7.70650270054243e-05
"AT1G12060" 189.331750164783 3.46413225649462 0.179287152663118 19.3216982089272 3.52849310980995e-83 1.5223361025593e-81
"AT1G12064" 16.3532483088107 7.85178217708163 1.38170927940323 5.68265864181854 1.32616801068619e-08 7.4151568089148e-08
"AT1G12210" 12.0076954132276 -6.66203480524962 1.53215522149197 -4.34814613545639 1.37293115835704e-05 5.08374767422646e-05
"AT1G12211" 10.3390362422441 -6.44620836521092 1.6316187915048 -3.95080542022058 7.78886310787792e-05 0.000252930028601889
"AT1G12650" 702.994576867887 2.48170893172348 0.12716831932721 19.5151508241446 8.16278841861963e-85 3.59126888715673e-83
"AT1G12700" 10.2577446333898 -6.43571340135007 1.63273124802443 -3.9416856933051 8.09109587582285e-05 0.00026227753346382
"AT1G12710" 139.693047485467 2.44249222919255 0.170972802421039 14.2858524549282 2.68108549934628e-46 7.02192392792234e-45
"AT1G12740" 219.25584832387 2.45359456680876 0.144361346810089 16.9962016912777 8.76162634153587e-65 3.11107517989191e-63
"AT1G12750" 94.4777523314059 -1.63639183643287 0.207018530996861 -7.90456694167966 2.688666619835e-15 2.69161824985678e-14
"AT1G13080" 1169.98076783238 2.81928357342886 0.0890398339227456 31.6631719672229 4.99556430763574e-220 5.89535359645813e-218
"AT1G13170" 101.428786604596 -1.56710464005423 0.191343427268406 -8.19001029941821 2.61203824246173e-16 2.78441611159762e-15
"AT1G13195" 116.931722704823 2.25367615847855 0.182444406129346 12.3526733775591 4.71191822516238e-35 9.77564668388911e-34
"AT1G13300" 118.741164480292 -2.44093208525612 0.210931602925781 -11.572149698758 5.70354531555814e-31 1.05073026740796e-29
"AT1G13340" 78.4360450059477 1.80993143473595 0.217086394369013 8.33737848931863 7.59556363203377e-17 8.35886986208784e-16
"AT1G13360" 1019.18706958931 1.89874719156406 0.0954438559779553 19.8938650592932 4.59900950655946e-88 2.06872934351112e-86
"AT1G13609" 404.641574448275 -2.62160996196996 0.129047544084725 -20.3150705467806 9.46139647016097e-92 4.39385499963818e-90
"AT1G13640" 291.875630701653 2.17988424807303 0.125609920439467 17.3543955799538 1.82713264160553e-67 6.72585964328259e-66
"AT1G13650" 375.321005120952 -3.21806679828057 0.143579759899523 -22.4130949970425 2.93325892097547e-111 1.6576631119045e-109
"AT1G13690" 780.947847944445 3.44148655564948 0.103172393089092 33.3566611436227 5.8322087889124e-244 7.59777744955588e-242
"AT1G14040" 19.0691857594736 -7.32982430846139 1.31341383307181 -5.58074243159019 2.3949408019586e-08 1.29822486811384e-07
"AT1G14200" 1365.52175411806 4.91857449139089 0.108340632486195 45.3991672239648 0 0
"AT1G14205" 335.00456963677 5.07844954697149 0.193054360856426 26.3058007311646 1.64598228655706e-152 1.32086786531631e-150
"AT1G14210" 280.446608232098 2.05966292878367 0.122328265092635 16.8371792669827 1.30301434120279e-63 4.55419402669169e-62
"AT1G14360" 1138.62940696359 4.70571613763095 0.115551786037336 40.7238719452633 0 0
"AT1G14460" 69.6062761097304 -1.54191916374698 0.230303268673767 -6.69516838656409 2.15423429557439e-11 1.61987437922839e-10
"AT1G14580" 41.8107427731722 -1.78023485939094 0.329401344744212 -5.40445534845444 6.50056139870327e-08 3.32944250142418e-07
"AT1G14600" 20.0340726203794 -7.40157479911052 1.30746973577356 -5.66099129991061 1.50501058025151e-08 8.35922543217215e-08
"AT1G14640" 12.4812661795141 -6.71840173428574 1.49492781184305 -4.49413120891961 6.98545493381709e-06 2.71330487671323e-05
"AT1G14780" 35.1494767031097 1.72749033912861 0.362057894670633 4.77130968432583 1.83031872694615e-06 7.78127872430463e-06
"AT1G14840" 137.010140663543 -1.87285283033428 0.190907786827775 -9.8102485050746 1.01717751838703e-22 1.44625197546993e-21
"AT1G14910" 177.606737738842 1.81495644960784 0.146341154209667 12.4022286103299 2.54155116582519e-35 5.29476630205451e-34
"AT1G14980" 4557.57915362082 3.41096866633425 0.0942881117259263 36.176020538508 1.45085799024783e-286 2.4055465289547e-284
"AT1G15000" 30.1170295962609 -7.98960899534134 1.23298089939205 -6.47991302969966 9.17755035237545e-11 6.48766790589698e-10
"AT1G15080" 14.1087460783533 -6.89665234725916 1.42863480717208 -4.82744247349733 1.38297619365736e-06 5.97057637124036e-06
"AT1G15085" 18.3533982664819 -7.27249585846724 1.33449472575133 -5.44962502895828 5.04761280463769e-08 2.6248109923961e-07
"AT1G15260" 85.562897249662 -2.90849241459578 0.263371159937884 -11.043321581914 2.36139257500133e-28 4.04908186663903e-27
"AT1G15410" 420.608280147919 2.77478296889913 0.120393922302889 23.0475335949127 1.55710693585348e-117 9.40924076719656e-116
"AT1G15415" 57.1337982197546 2.14953717891208 0.320967219192773 6.69706141430307 2.12652268827238e-11 1.60203898505898e-10
"AT1G15550" 125.980453454542 3.90562779829338 0.224058159789214 17.4313124858638 4.77376299654275e-68 1.77683178546643e-66
"AT1G15760" 12.588521071296 -6.73167300568205 1.48941033946448 -4.51968999228407 6.19302488373197e-06 2.42997193853766e-05
"AT1G15790" 11.3737725573403 -6.58436383291777 1.5583303917164 -4.22526818954324 2.38656383057186e-05 8.50279587443306e-05
"AT1G15970" 180.411191137872 1.79663830296785 0.13791076566521 13.02754207985 8.53117772380675e-39 1.92739287719607e-37
"AT1G16030" 21871.1429532549 8.38148368272862 0.512892809624336 16.341589364194 4.99341065186341e-60 1.64495573887822e-58
"AT1G16040" 754.188982994405 4.38494173267497 0.117997902219553 37.1611838023706 2.89252069106507e-302 5.32383028478418e-300
"AT1G16060" 60.6406066499657 -1.83274642048751 0.258331854643101 -7.09454288175009 1.29779730899526e-12 1.08303959499207e-11
"AT1G16090" 21.3139218181848 -7.49120393350595 1.2896122799043 -5.80888073899379 6.28918677513901e-09 3.6561479305372e-08
"AT1G16400" 45.2548972377045 -8.57906724460021 1.20095450583681 -7.14354057785265 9.09570544367166e-13 7.66714464751852e-12
"AT1G16410" 282.824948960879 -2.18382097757088 0.132981463832069 -16.4219953265715 1.33116307050897e-60 4.44355965400182e-59
"AT1G16515" 14.9100864826459 -6.97688757117744 1.39925044781839 -4.98616068485472 6.15909267095437e-07 2.80189834840559e-06
"AT1G16630" 22.4700620788453 -7.56760255006309 1.27764227442909 -5.92309968253409 3.15929203885078e-09 1.9033548613641e-08
"AT1G16930" 13.4478967006338 -6.8244877706908 1.46466837018507 -4.65940817021157 3.1711982780833e-06 1.30236601545357e-05
"AT1G17460" 50.991295866901 2.22412339199141 0.297277255367658 7.48164668447548 7.33970538655093e-14 6.74835790398647e-13
"AT1G17480" 19.3048127983849 -7.34698360538272 1.31032629202616 -5.60698785492738 2.05878101503796e-08 1.1263502788026e-07
"AT1G17640" 10.9757632544892 -6.53496811581025 1.5745853989428 -4.15027861950069 3.32070808470795e-05 0.0001153593863124
"AT1G17710" 13.6989225463573 -6.85296182993488 1.44074824884763 -4.7565296958828 1.96949278825063e-06 8.34465983482242e-06
"AT1G17830" 19.7020416799266 -7.3784222163865 1.30269508157505 -5.66396720210649 1.47912690497301e-08 8.22456872715313e-08
"AT1G17860" 744.123165192745 2.50425609385364 0.334961625861413 7.47624772662689 7.64747360444145e-14 7.0184636528959e-13
"AT1G17870" 7256.57865555058 7.15939258226575 0.126221758418322 56.7207482448328 0 0
"AT1G18140" 15.8936702139059 -7.06931428799869 1.37977029253861 -5.12354435098904 2.99845075489463e-07 1.41874809067679e-06
"AT1G18200" 11.0548237352357 -6.54496799433088 1.57506920101772 -4.15535266012559 3.24786190152683e-05 0.000113102943010643
"AT1G18260" 437.008386868588 1.93064756410858 0.103506172257313 18.6524873058686 1.20536937934484e-77 4.89516609077251e-76
"AT1G18265" 11.576553672115 -6.61081337929972 1.55102487819224 -4.26222265822378 2.02403620458229e-05 7.29802558165527e-05
"AT1G18330" 527.6203919938 4.69807868826976 0.14411845891575 32.5987297089835 4.27478520931688e-233 5.26139514535676e-231
"AT1G18415" 85.1070685778879 1.87558932812995 0.213382506623967 8.78979892871538 1.4982787646825e-18 1.80531342805167e-17
"AT1G18420" 81.6169480841013 2.01810751905902 0.226088291504667 8.92619208906427 4.40924563716532e-19 5.41029272004958e-18
"AT1G18740" 173.623801534578 2.14526855677688 0.148020359405024 14.493064098749 1.34028049332021e-47 3.58038711810786e-46
"AT1G19020" 230.474265103609 3.7656463254359 0.167366514725703 22.4994009799835 4.20705297221315e-112 2.3977811570608e-110
"AT1G19200" 10.2917547502 -6.44044581669752 1.62519916881769 -3.96286556150706 7.40554880427493e-05 0.000241656018398444
"AT1G19230" 86.3010080750405 2.32916429970487 0.231351318234476 10.067650867432 7.67902585702878e-24 1.13110584980699e-22
"AT1G19330" 50.9550693255639 -1.90926065985988 0.297464550555056 -6.41844769838047 1.37670888104369e-10 9.54372272684811e-10
"AT1G19400" 948.845528919505 2.27699546303602 0.106298369352015 21.4207939116694 8.55189153025438e-102 4.36559918269627e-100
"AT1G19490" 132.952599663476 2.11729517407638 0.182490674696751 11.6022102367408 4.01570968004805e-31 7.45265195200036e-30
"AT1G19530" 263.948746138823 3.37375150125696 0.159368235404205 21.1695354014564 1.82346050399352e-99 9.1455661577795e-98
"AT1G19610" 12.9784699828954 7.51782116672104 1.49765073000158 5.01974259827131 5.17407638232125e-07 2.38133334209977e-06
"AT1G19840" 10.7009015574164 -6.49789544414614 1.60017252809119 -4.0607467820344 4.89160020714337e-05 0.000164794766340403
"AT1G20220" 656.24442378922 1.84539343770419 0.110818899050221 16.6523350576502 2.91021882236472e-62 9.96327815943361e-61
"AT1G20350" 52.4647830192483 2.54268315195243 0.297443655890083 8.5484531325558 1.24749099829398e-17 1.42442597653807e-16
"AT1G20440" 9759.96737898885 3.28181274193427 0.128812506547621 25.4774387199819 3.50646030967837e-143 2.60542987899139e-141
"AT1G20450" 2635.40700221227 2.76384024165266 0.110353815575974 25.045262161777 1.96619560838126e-138 1.39878781189166e-136
"AT1G20490" 24.5382668198344 -7.69824663819386 1.26429446881402 -6.08896647741824 1.13641909032841e-09 7.14921285361198e-09
"AT1G20510" 28.1252905278997 -2.25288903074166 0.571827716495821 -3.93980383558082 8.15482623512413e-05 0.000264130003114401
"AT1G20640" 956.381273479563 4.68996799825587 0.144097308691714 32.5472282642677 2.29167360956447e-232 2.80338755823673e-230
"AT1G20650" 281.139891031004 1.55942448168725 0.115671854853163 13.4814513320187 2.01111503774363e-41 4.78611979682238e-40
"AT1G20690" 21.8702349001242 -7.53140976247405 1.28953384254876 -5.84041264678111 5.20716829541921e-09 3.05993586241067e-08
"AT1G20691" 21.8702349001242 -7.53140976247405 1.28953384254876 -5.84041264678111 5.20716829541921e-09 3.05993586241067e-08
"AT1G20693" 503.407531689798 -2.70394108484819 0.120390160055974 -22.4598180083075 1.02607514744968e-111 5.83147864253127e-110
"AT1G20720" 10.572041942393 -6.48034806454148 1.60011981239646 -4.04991427162945 5.12363994101818e-05 0.000172107089843991
"AT1G21010" 72.6955007078236 2.34140704844438 0.232139683914282 10.086199002963 6.35841072769861e-24 9.39340471421867e-23
"AT1G21100" 127.161368821831 -1.87134701221736 0.178316360532015 -10.4945334608339 9.15287434432988e-26 1.45387937526481e-24
"AT1G21110" 38.5385082533763 -8.34502518306881 1.20939422584601 -6.90016952679857 5.19405175224468e-12 4.11707097011192e-11
"AT1G21120" 10.2624934037304 -6.43710449630524 1.62249803803845 -3.96740356252604 7.26598982417119e-05 0.000237410892267952
