"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G05100" 20.3893950563476 2.14378017141882 0.546629884203995 3.92181297321607 8.78851987635864e-05 0.000346558399077284
"AT1G05170" 426.541499429191 2.11294251206751 0.126547647880229 16.6968137888055 1.38253082910037e-62 6.04724302074769e-61
"AT1G05210" 58.2140419608975 1.55458268429641 0.281377157699049 5.52490719932263 3.296598108757e-08 2.33804564963137e-07
"AT1G05240" 21.5190255173887 -2.83123935471747 0.59243859766364 -4.77895830197903 1.76205729273449e-06 9.54465185121362e-06
"AT1G05340" 102.361648016297 2.55272438421643 0.252717886697216 10.1010831389029 5.46353682684156e-24 1.0768470114949e-22
"AT1G05347" 1491.13501339829 3.66354979613963 0.15605883229958 23.4754402692624 7.26945184416334e-122 5.7611039092507e-120
"AT1G05353" 264.799353577695 11.925102447881 1.18685031176026 10.0476886846787 9.40473307054668e-24 1.82673487352335e-22
"AT1G05440" 5.97095721632927 -5.62480573508375 1.44066512912433 -3.90431171087111 9.44939263489005e-05 0.000369988699398475
"AT1G05557" 36.3512798009429 -1.69740471068689 0.430412010684979 -3.94367412746117 8.0242679166561e-05 0.00031924137945564
"AT1G05563" 6.93628333549006 -5.84050326828468 1.40322473641726 -4.16220090532097 3.15194845037583e-05 0.000136398530258368
"AT1G05680" 20.5499317100139 -2.27608478230828 0.584684573999879 -3.89284219820848 9.90766021298055e-05 0.000386269680398085
"AT1G05700" 23.8970554927801 2.58493496553209 0.491269802431801 5.26174202594294 1.42696890354693e-07 9.17625324036611e-07
"AT1G05733" 6.96264217246871 -5.84558850570901 1.39112592302411 -4.20205562196811 2.64502119561953e-05 0.000115939501049077
"AT1G05820" 45.0668934430089 2.53659666239515 0.360428665562409 7.03772175955284 1.95408392608371e-12 2.12049803906364e-11
"AT1G05835" 31.3120921975158 -3.72765069218028 0.580486608542945 -6.42159635953859 1.34852607443322e-10 1.24179050862281e-09
"AT1G06000" 126.183154777877 -2.40425321131613 0.238819148955018 -10.0672547483576 7.71000790985402e-24 1.50786010240438e-22
"AT1G06002" 126.183154777877 -2.40425321131613 0.238819148955018 -10.0672547483576 7.71000790985402e-24 1.50786010240438e-22
"AT1G06030" 106.053351019431 10.6057667929468 1.19551748286594 8.87127703688799 7.2311810230474e-19 1.14535663209759e-17
"AT1G06083" 61.7377468616886 1.73939810014851 0.316783075039019 5.49081765158779 4.00077245137642e-08 2.80251214679879e-07
"AT1G06337" 28.7350709715757 6.29385471736221 0.9155802811257 6.87417023619595 6.2351713361794e-12 6.48463520994058e-11
"AT1G06450" 17.3093587886422 -2.33501169951687 0.596307008187834 -3.91578778624945 9.01094847196351e-05 0.000354469081623677
"AT1G07090" 16.8646795433485 -6.12966167953461 1.27048726256933 -4.82465417806587 1.40246393575365e-06 7.72373903600888e-06
"AT1G07119" 11.8024511521411 -6.59692954818594 1.29811557428871 -5.08192774114175 3.73623550375652e-07 2.26433990228996e-06
"AT1G07120" 6.96358174613781 -5.83368480767863 1.38022682143884 -4.22661313130925 2.37235023607315e-05 0.000105081024575431
"AT1G07128" 19.5743874904948 -4.40812161515612 0.855787610978435 -5.15095282825636 2.59166374342282e-07 1.61014454641224e-06
"AT1G07130" 19.2353083482536 -4.38161401384758 0.859216556479276 -5.09954560443024 3.40469833908369e-07 2.07724956337067e-06
"AT1G07330" 38.8132170063945 9.15646991017287 1.22743621179876 7.45983361266037 8.66318099008142e-14 1.04090888335659e-12
"AT1G07350" 6424.14147594811 5.23696593542858 0.0801350582143756 65.3517455670745 0 0
"AT1G07400" 49665.7663959103 9.11064092380444 0.691386412954775 13.1773502531939 1.18479487022262e-39 3.55048212427056e-38
"AT1G07410" 164.187041605472 4.15223124332558 0.25504966024813 16.2800892943202 1.36669377450785e-59 5.69330584270715e-58
"AT1G07477" 25.1477045405861 -2.74049707939136 0.568846270101321 -4.81764093997353 1.45265476956661e-06 7.97890189176347e-06
"AT1G07500" 662.755645171059 6.86910310756865 0.662923825216817 10.3618286841962 3.69822918271982e-25 7.59857477515469e-24
"AT1G07510" 1168.82370407543 3.4106704439229 0.100168998985535 34.0491617013705 4.17640099042586e-254 6.98472356817914e-252
"AT1G07530" 201.956464489932 1.52088483915514 0.1670402693758 9.10489934456177 8.63464660237688e-20 1.42521797511656e-18
"AT1G07670" 394.455051310068 2.54328512069583 0.154611157990376 16.4495574171571 8.44833195045423e-61 3.62560962666191e-59
"AT1G07890" 6573.83268532588 2.0424845635856 0.0773355606798844 26.4106776446617 1.03312080120739e-153 1.06810602833919e-151
"AT1G07943" 7.51424574710377 6.78560707302546 1.43446517039303 4.73040908422074 2.24067857142046e-06 1.19634352363752e-05
"AT1G08003" 152.060380956154 2.01295967160941 0.2008181206506 10.023794989655 1.19812126099135e-23 2.30942949841088e-22
"AT1G08160" 37.2663712825712 -1.82737002545372 0.385557827973643 -4.73954850056537 2.14194962329606e-06 1.14767124103342e-05
"AT1G08165" 6.67784903454865 -5.78096572369046 1.38889655005123 -4.16227236180926 3.15096199713227e-05 0.00013638178996151
"AT1G08250" 51.68600592147 -1.77238104998786 0.32687885653429 -5.42213426949483 5.88916187355214e-08 4.02370041495775e-07
"AT1G08280" 21.5475252377286 -3.70318173576571 0.684786116512938 -5.40779324590139 6.38060196437735e-08 4.33732192707002e-07
"AT1G08290" 59.8724260614067 1.71633147367768 0.303045883404595 5.66360266767333 1.48227414348001e-08 1.09178514875171e-07
"AT1G08460" 360.616591237078 3.24778521628972 0.157344775623926 20.6412014851535 1.17114908012226e-94 7.37888804082573e-93
