"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G01440" 70.4811264812278 -0.196046533864281 0.222154347123492 -0.882478944944085 0.377517860879265 0.495188451314928
"AT1G01448" 36.6681636856835 -0.154484067092777 0.295832094879631 -0.52220184951749 0.601529798416851 0.695055301987719
"AT1G01450" 20.9922337383657 -0.145104461520862 0.426517542165985 -0.340207487795175 0.733700279709441 0.797013231123664
"AT1G01453" 1.14531137571319 -3.24869507258522 3.10738509555602 -1.04547552771341 0.295803245389493 0.41024474031564
"AT1G01460" 0 NA NA NA NA NA
"AT1G01470" 472.62960581777 0.789842661142372 0.10387460226939 7.60380924582486 2.87538990991096e-14 3.06686910435714e-13
"AT1G01480" 1.2235978594208 -3.36271981664964 2.99558858627539 -1.12255729376734 0.261625561609242 0.372506781120249
"AT1G01490" 945.267587509335 -0.279898067265549 0.103911463000193 -2.69362069577473 0.00706805495254956 0.0170197682862831
"AT1G01500" 22.9092643797201 -1.92438457856407 0.449432226257093 -4.28181262076042 1.85377055029896e-05 7.6268961901905e-05
"AT1G01510" 203.623285213719 0.398418515051126 0.128895310647224 3.0910241268712 0.00199467425575596 0.00545233733494022
"AT1G01520" 63.2985963070264 -0.77284455504077 0.224987349944172 -3.43505781650632 0.000592427419227776 0.00181774404836098
"AT1G01530" 0 NA NA NA NA NA
"AT1G01540" 496.320747987736 0.310093058214498 0.109296844586676 2.83716386678103 0.00455162448659254 0.0114797396599387
"AT1G01550" 382.98185695772 0.155402586163026 0.102146372227282 1.52137156488774 0.12816662041592 0.208899988146429
"AT1G01560" 0.136862313912248 -0.182950803300191 4.0804728567969 -0.044835686872772 0.964238279672173 NA
"AT1G01570" 6.43137633389574 -1.93121604435613 1.1544723514647 -1.67281272860797 0.0943641683039019 0.161847289595081
"AT1G01580" 27.0203584450342 -7.8190762503 1.21563223826984 -6.43210668830944 1.25847353305506e-10 1.00213331390101e-09
"AT1G01590" 0.136862313912248 -0.182950803300191 4.0804728567969 -0.044835686872772 0.964238279672173 NA
"AT1G01600" 22.5889064234078 -1.3113337205963 0.427287735254286 -3.06897112273983 0.002147973527256 0.00582416783038669
"AT1G01610" 179.329645168383 0.29556325760613 0.151913758172624 1.94559901065888 0.0517029259552897 0.0969556395958502
"AT1G01620" 3122.04631364618 1.56400136323689 0.0909535945128167 17.19559706919 2.86491398327488e-66 1.17065469845592e-64
"AT1G01630" 341.537623189643 -0.302234560046924 0.120431011496247 -2.50960741998203 0.0120865448276065 0.0273572469890385
"AT1G01640" 29.2868405471266 -0.0705697877415677 0.337881494150836 -0.208859582318717 0.834557856906283 0.878665430401483
